7.455661062547010332e+00,-2.335784161998890163e+00,-2.499870160316694853e-05
1.390145872631110002e+01,-3.050835413276220098e+00,-3.166342819091419632e-04
1.085598310215859996e+01,-4.897422892658510385e+00,6.283819697713806168e-04
1.731731834677049875e+01,-6.145458193088419563e+00,3.806208996942477842e-04
4.974338585441000049e+00,-5.709909802826589775e+00,8.399151229220098297e-03
1.159624155636410059e+01,-8.044123416405639659e+00,-3.256072623400650158e-03
1.562055111366790072e+01,-1.943393798160830022e+00,-4.526400717359582953e-05
1.839398023639810020e+01,-8.367532401904460571e+00,1.532284131322613234e-03
7.355729209608400154e+00,-1.465496802795680065e+00,-2.258826932899865667e-04
1.266670554596930032e+01,-5.187313245632689807e+00,8.957319827685288624e-04
6.373294610553419837e+00,-8.736110998084770429e+00,2.415417341478824295e-02
4.539543368690649672e+00,-3.940208338969390045e+00,1.315656161336716890e-04
1.339453022403180071e+01,-7.563624638482000506e-01,4.800407088751155538e-05
8.470405077398760696e+00,-6.669519305555150268e+00,-1.160448442800518379e-03
1.717418345124459833e+01,-4.282359611475840211e+00,-2.383087987883000813e-04
9.981476281792859950e+00,-3.284043468860910142e+00,5.310565572109800670e-04
1.971771400619759973e+01,-1.070497656147930021e+00,-6.113391649001122783e-05
2.516948123509060053e+00,-7.075826347223480361e+00,8.745653662500022657e-03
3.060873887478369859e+00,-1.935917999362569974e-02,-9.404712185411214398e-05
1.485071365134790078e+01,-7.362063625711019910e+00,-4.347189413442574340e-04
2.000000000000000000e+00,-7.500000000000000000e+00,4.303232731602235975e-03
2.000000000000000000e+01,-7.500000000000000000e+00,2.032219679943194507e-04
8.500000000000000000e+00,0.000000000000000000e+00,2.061253803396960265e-05
8.500000000000000000e+00,-9.000000000000000000e+00,1.336494330463579468e-02
1.897702855275879941e+01,-7.402855833352080417e+00,3.811882863495357409e-04
7.835718620368949949e+00,-2.854540024559749867e+00,-6.852385375258111926e-06
1.785624735800750074e+01,-7.852919946574339782e+00,1.925678730236286102e-04
1.223076038095829965e+01,-4.223873415113689744e-01,1.699260169114054144e-05
5.501440318284689823e+00,-6.072058096469850064e+00,4.511597510671853765e-03
6.505837022060790176e+00,-7.027779930329420388e+00,1.305524848082493736e-02
1.630105620293349844e+01,-1.911152449045659951e+00,3.840176258107134578e-06
3.889393716252279809e+00,-4.743519430073710019e+00,1.825993843815144207e-03
1.000000000000000000e+01,-1.000000000000000000e+00,-1.276067216819672797e-05
7.500000000000000000e+00,-4.000000000000000000e+00,1.315656161336716890e-04
1.200000000000000000e+01,-6.500000000000000000e+00,1.463161733652358848e-03
1.530000000000000071e+01,-8.599999999999999645e+00,-1.883870086751300425e-04
3.000000000000000000e+00,-1.500000000000000000e+00,-4.002942604452204166e-05
4.000000000000000000e+00,-8.000000000000000000e+00,1.518135527829759038e-02
8.500000000000000000e+00,-7.500000000000000000e+00,1.128414926499793011e-03
