7.455661062547010332e+00,-2.335784161998890163e+00,-1.702654585524079542e-02
1.390145872631110002e+01,-3.050835413276220098e+00,-1.174507052172742497e-02
1.085598310215859996e+01,-4.897422892658510385e+00,-3.165989688047949474e-02
1.731731834677049875e+01,-6.145458193088419563e+00,-1.331037825176879796e-02
4.974338585441000049e+00,-5.709909802826589775e+00,-9.756315069468345785e-03
1.159624155636410059e+01,-8.044123416405639659e+00,-2.615475593145536945e-02
1.562055111366790072e+01,-1.943393798160830022e+00,-8.846021152333339438e-03
1.839398023639810020e+01,-8.367532401904460571e+00,-3.334102792538311266e-02
7.355729209608400154e+00,-1.465496802795680065e+00,-8.740122229294332995e-03
1.266670554596930032e+01,-5.187313245632689807e+00,-3.369812487575078730e-02
6.373294610553419837e+00,-8.736110998084770429e+00,1.313356662997683909e-02
4.539543368690649672e+00,-3.940208338969390045e+00,-3.170932254811953399e-02
1.339453022403180071e+01,-7.563624638482000506e-01,-8.916873995713742868e-03
8.470405077398760696e+00,-6.669519305555150268e+00,-2.089097352397446816e-02
1.717418345124459833e+01,-4.282359611475840211e+00,-9.443140494145843208e-03
9.981476281792859950e+00,-3.284043468860910142e+00,-1.093042690957631187e-02
1.971771400619759973e+01,-1.070497656147930021e+00,-9.742364037814151001e-03
2.516948123509060053e+00,-7.075826347223480361e+00,9.731197150483365810e-03
3.060873887478369859e+00,-1.935917999362569974e-02,-5.339856945722751443e-03
1.485071365134790078e+01,-7.362063625711019910e+00,-2.123148984505431047e-02
2.000000000000000000e+00,-7.500000000000000000e+00,3.850053132128444019e-03
2.000000000000000000e+01,-7.500000000000000000e+00,-2.611949792312249219e-01
8.500000000000000000e+00,0.000000000000000000e+00,-1.223914183114988875e-02
8.500000000000000000e+00,-9.000000000000000000e+00,-1.949621326727416643e-02
1.897702855275879941e+01,-7.402855833352080417e+00,-1.853959738941528268e-02
7.835718620368949949e+00,-2.854540024559749867e+00,-1.398281185616938142e-02
1.785624735800750074e+01,-7.852919946574339782e+00,-3.828154590446574551e-02
1.223076038095829965e+01,-4.223873415113689744e-01,-6.419026626171257625e-03
5.501440318284689823e+00,-6.072058096469850064e+00,-5.200499161157940212e-03
6.505837022060790176e+00,-7.027779930329420388e+00,-5.753503395332985187e-03
1.630105620293349844e+01,-1.911152449045659951e+00,-1.273100440851606535e-02
3.889393716252279809e+00,-4.743519430073710019e+00,-8.700185987727263731e-03
1.000000000000000000e+01,-1.000000000000000000e+00,-5.400433499844850029e-03
7.500000000000000000e+00,-4.000000000000000000e+00,-7.710965994892475008e-03
1.200000000000000000e+01,-6.500000000000000000e+00,-3.361205252888727069e-02
1.530000000000000071e+01,-8.599999999999999645e+00,-3.147292032645416376e-02
3.000000000000000000e+00,-1.500000000000000000e+00,-2.270328477318931185e-02
4.000000000000000000e+00,-8.000000000000000000e+00,8.623019066199694160e-03
8.500000000000000000e+00,-7.500000000000000000e+00,-2.177180444703886303e-02
